,test_result,test_data
816,3.92023944855,3.75999999046
817,3.9267578125,3.70000004768
818,3.47541093826,3.6400001049
819,3.49343490601,3.6099998951
820,3.32056760788,3.61999988556
821,3.32754802704,3.55999994278
822,3.10112285614,3.50999999046
823,3.22138357162,3.5
824,3.57888698578,3.55999994278
825,3.53118896484,3.58999991417
826,3.71030712128,3.65000009537
827,3.22580432892,3.66000008583
828,3.00100278854,3.6099998951
829,3.33464431763,3.61999988556
830,3.5855345726,3.65000009537
831,3.36678743362,3.65000009537
832,3.10408782959,3.48000001907
833,3.07827663422,3.51999998093
834,3.13293647766,3.51999998093
835,3.09477949142,3.51999998093
836,3.33499860764,3.51999998093
837,3.1217546463,3.50999999046
838,2.90729856491,3.55999994278
839,3.20332670212,3.61999988556
840,3.05683040619,3.66000008583
841,3.01981830597,3.77999997139
842,3.19464588165,3.78999996185
843,3.57031297684,3.75
844,3.4656829834,3.71000003815
845,3.12603378296,3.73000001907
846,3.0979514122,3.75
847,3.06837368011,3.77999997139
848,3.01478672028,3.75
849,3.13493871689,3.74000000954
850,2.92764234543,3.75999999046
851,3.05362558365,3.71000003815
852,3.18697690964,3.70000004768
853,3.01330757141,3.66000008583
854,3.2010846138,3.59999990463
855,3.14614963531,3.63000011444
856,3.05478382111,3.63000011444
857,3.1514673233,3.61999988556
858,3.08719921112,3.61999988556
859,3.02735424042,3.61999988556
860,2.81843185425,3.63000011444
861,3.20698785782,3.63000011444
862,3.12900352478,3.6400001049
863,2.97358703613,3.6400001049
864,3.30555057526,3.6400001049
865,3.13205194473,3.63000011444
866,3.08477020264,3.6400001049
867,3.13088750839,3.57999992371
868,3.01997947693,3.53999996185
869,3.11566019058,3.54999995232
870,3.13184547424,3.5
871,3.11992740631,3.48000001907
872,3.01417160034,3.47000002861
873,3.11335802078,3.47000002861
874,3.10487031937,3.45000004768
875,2.99851036072,3.45000004768
876,3.37580633163,3.43000006676
877,3.49262046814,3.43000006676
878,3.42173862457,3.48000001907
879,3.29457616806,3.5
880,3.20778369904,3.5
881,3.42887973785,3.47000002861
882,3.407558918,3.45000004768
883,3.43567371368,3.46000003815
884,3.4899263382,3.40000009537
885,3.38293457031,3.43000006676
886,3.31791257858,3.42000007629
887,3.4348192215,3.43000006676
888,3.46561527252,3.40000009537
889,3.45045661926,3.3900001049
890,3.4229054451,3.3599998951
891,3.55222034454,3.3599998951
892,3.09818077087,3.33999991417
893,3.27619171143,3.33999991417
894,3.33424425125,3.34999990463
895,3.31052398682,3.3599998951
896,3.40523386002,3.36999988556
897,3.12346982956,3.3599998951
898,3.34539937973,3.3900001049
899,3.2967672348,3.40000009537
900,3.57757282257,3.3900001049
901,3.43649530411,3.44000005722
902,3.39189910889,3.48000001907
903,3.3589758873,3.49000000954
904,3.23542547226,3.51999998093
905,3.25065279007,3.45000004768
906,3.07248735428,3.44000005722
907,2.9463224411,3.49000000954
908,2.90921783447,3.52999997139
909,3.1996884346,3.53999996185
910,3.00890159607,3.54999995232
911,3.14619636536,3.52999997139
912,2.93461561203,3.5
913,3.07942819595,3.49000000954
914,2.89543247223,3.48000001907
915,3.18796110153,3.5
916,3.17118120193,3.53999996185
917,3.18891143799,3.56999993324
918,3.1980175972,3.57999992371
919,3.21823453903,3.65000009537
920,3.16670227051,3.59999990463
921,3.31760883331,3.53999996185
922,3.34436130524,3.56999993324
923,3.42365026474,3.59999990463
924,3.31331396103,3.69000005722
925,3.44898462296,3.70000004768
926,3.36789703369,3.69000005722
927,3.5448307991,3.67000007629
928,3.21451091766,3.61999988556
929,3.42604494095,3.59999990463
930,3.16169452667,3.55999994278
931,3.37106180191,3.55999994278
932,3.47029304504,3.46000003815
933,3.34108543396,3.41000008583
934,3.51272535324,3.41000008583
935,3.43446779251,3.42000007629
936,3.47552061081,3.45000004768
937,3.35852718353,3.40000009537
938,3.39419555664,3.38000011444
939,3.39967107773,3.40000009537
940,3.49131202698,3.34999990463
941,3.45959043503,3.38000011444
942,3.36357831955,3.40000009537
943,3.56365060806,3.46000003815
944,3.65373754501,3.44000005722
945,3.15362787247,3.36999988556
946,3.54941225052,3.38000011444
947,3.31915807724,3.40000009537
948,3.67319488525,3.40000009537
949,3.76202058792,3.38000011444
950,3.14570999146,3.3900001049
951,3.00203466415,3.41000008583
952,3.3174905777,3.43000006676
953,3.231965065,3.43000006676
954,3.21010303497,3.43000006676
955,3.19355201721,3.42000007629
956,3.56566429138,3.43000006676
957,3.69471311569,3.51999998093
958,3.48839902878,3.50999999046
959,3.6663403511,3.56999993324
960,3.35280609131,3.59999990463
961,3.41162204742,3.6400001049
962,3.24922132492,3.58999991417
963,3.40350818634,3.6099998951
964,3.70120716095,3.58999991417
965,3.09365415573,3.57999992371
966,3.36716270447,3.55999994278
967,3.26376438141,3.55999994278
968,3.26242494583,3.58999991417
969,3.34791469574,3.61999988556
970,3.48603916168,3.61999988556
971,3.32003974915,3.67000007629
972,3.10958623886,3.6099998951
973,3.25734901428,3.6099998951
974,3.68822240829,3.56999993324
975,3.2794919014,3.57999992371
976,3.27151012421,3.6099998951
977,3.31524085999,3.6099998951
978,3.16976833344,3.59999990463
979,3.31763744354,3.6099998951
980,3.48528432846,3.59999990463
981,3.1385884285,3.59999990463
982,3.25242042542,3.6099998951
983,2.97895669937,3.61999988556
984,3.70776700974,3.56999993324
985,3.30495738983,3.49000000954
986,3.10916471481,3.44000005722
987,2.92240095139,3.43000006676
988,3.16558361053,3.44000005722
989,3.08829307556,3.49000000954
990,3.53322601318,3.5
991,3.52840137482,3.52999997139
992,3.25803995132,3.54999995232
993,3.16928529739,3.51999998093
994,3.48608636856,3.50999999046
995,3.23686218262,3.5
996,3.10109472275,3.51999998093
997,3.17584133148,3.50999999046
998,3.44908237457,3.48000001907
999,3.22849273682,3.46000003815
1000,3.18156242371,3.46000003815
1001,3.22371053696,3.44000005722
1002,3.2903418541,3.43000006676
1003,3.2452378273,3.44000005722
1004,3.37294006348,3.48000001907
1005,3.4198679924,3.47000002861
1006,2.87849664688,3.47000002861
1007,3.273250103,3.47000002861
1008,3.51299667358,3.46000003815
1009,3.26351642609,3.46000003815
1010,3.00943851471,3.48000001907
1011,3.05699110031,3.52999997139
1012,3.21865749359,3.53999996185
1013,2.96669483185,3.51999998093
1014,3.02406072617,3.50999999046
1015,3.08649349213,3.51999998093
1016,3.03158426285,3.50999999046
1017,3.38961362839,3.51999998093
1018,2.94680452347,3.50999999046
1019,3.22166728973,3.5
1020,3.0953207016,3.47000002861
1021,3.1721200943,3.46000003815
1022,3.04993200302,3.43000006676
1023,3.17077207565,3.3900001049
1024,3.2832942009,3.38000011444
1025,3.44185686111,3.32999992371
1026,3.47330617905,3.29999995232
1027,3.13731002808,3.29999995232
1028,3.1653008461,3.29999995232
1029,3.33751583099,3.31999993324
1030,3.07775449753,3.33999991417
1031,3.40676689148,3.3599998951
1032,3.11850070953,3.34999990463
1033,3.09347486496,3.34999990463
1034,3.14431238174,3.33999991417
1035,3.29843711853,3.32999992371
1036,3.25425958633,3.30999994278
1037,3.28805732727,3.30999994278
1038,3.12661123276,3.31999993324
1039,3.09290361404,3.30999994278
1040,3.74843168259,3.31999993324
1041,3.68494939804,3.32999992371
1042,3.44651842117,3.33999991417
1043,3.75884342194,3.31999993324
1044,3.44899177551,3.30999994278
1045,3.35004138947,3.28999996185
1046,3.25267362595,3.25
1047,3.30482149124,3.24000000954
1048,3.32410335541,3.24000000954
1049,3.86571073532,3.24000000954
1050,3.25973558426,3.15000009537
1051,3.37425231934,3.16000008583
1052,3.29072332382,3.15000009537
1053,3.10186243057,3.1099998951
1054,3.57222175598,3.03999996185
1055,3.2239112854,3.07999992371
1056,3.0455532074,3.11999988556
1057,3.4250292778,3.11999988556
1058,3.16162204742,3.05999994278
1059,3.26266050339,3.05999994278
1060,3.19176959991,3.04999995232
1061,3.2766623497,3.03999996185
1062,3.13955307007,3.01999998093
1063,3.09980344772,2.98000001907
1064,3.44570875168,2.99000000954
1065,3.54153776169,3.04999995232
1066,3.70522165298,3.05999994278
1067,3.7251663208,3.04999995232
1068,3.55478382111,3.07999992371
1069,3.27118396759,3.1400001049
1070,3.56837511063,3.11999988556
1071,3.44567108154,3.13000011444
1072,3.44559288025,3.21000003815
1073,3.30208587646,3.20000004768
1074,3.61729192734,3.11999988556
1075,3.93865728378,3.1400001049
1076,3.57075595856,3.13000011444
1077,4.04556465149,3.1400001049
1078,4.02085924149,3.13000011444
1079,3.70914411545,3.1400001049
1080,3.53375673294,3.1400001049
1081,3.79810142517,3.13000011444
1082,3.72011756897,3.13000011444
1083,3.91472482681,3.1099998951
1084,3.680331707,3.08999991417
1085,3.66109991074,3.04999995232
1086,3.47109174728,3.05999994278
1087,3.50016069412,3.03999996185
1088,3.65294408798,3.04999995232
1089,3.42042446136,3.04999995232
1090,3.25320339203,3.02999997139
1091,3.60714101791,3.02999997139
1092,3.52058696747,3.02999997139
1093,3.36770868301,3.0
1094,3.78147554398,3.0
1095,3.33859872818,3.0
1096,3.37382650375,2.99000000954
1097,3.16084051132,3.02999997139
1098,2.94216299057,3.01999998093
1099,3.47283792496,3.0
1100,3.33229923248,2.99000000954
1101,3.07458686829,2.94000005722
1102,3.15292739868,2.88000011444
1103,3.36859512329,2.8599998951
1104,3.26185941696,2.84999990463
1105,3.47525501251,2.79999995232
1106,2.84526348114,2.80999994278
1107,3.37533807755,2.79999995232
1108,3.32030057907,2.80999994278
1109,3.37308073044,2.82999992371
1110,2.88563728333,2.81999993324
1111,3.13943576813,2.81999993324
1112,3.39231061935,2.86999988556
1113,3.22080850601,2.8900001049
1114,3.49577474594,2.8900001049
1115,3.20600128174,2.84999990463
1116,3.18315887451,2.83999991417
1117,2.73961782455,2.81999993324
1118,3.11206007004,2.78999996185
1119,3.17205238342,2.72000002861
1120,2.9426779747,2.75
1121,3.02975463867,2.75
1122,3.01410198212,2.77999997139
1123,3.06915616989,2.79999995232
1124,3.0709104538,2.80999994278
1125,2.84676504135,2.78999996185
1126,3.07538366318,2.76999998093
1127,2.84100484848,2.8599998951
1128,3.08512306213,2.8599998951
1129,3.19536924362,2.90000009537
1130,3.19098138809,2.8900001049
1131,3.25410366058,2.83999991417
1132,2.97803544998,2.83999991417
1133,3.0654296875,2.88000011444
1134,3.02604532242,2.8900001049
1135,3.03268384933,2.8599998951
1136,2.89489555359,2.84999990463
1137,3.0164475441,2.84999990463
1138,2.94728183746,2.84999990463
1139,3.04771232605,2.81999993324
1140,3.07596349716,2.83999991417
1141,3.1396241188,2.83999991417
1142,3.14491558075,2.83999991417
1143,3.2509188652,2.83999991417
1144,3.25414466858,2.82999992371
1145,2.91306114197,2.83999991417
1146,3.39597320557,2.84999990463
1147,3.31491565704,2.86999988556
1148,3.41235923767,2.86999988556
1149,3.37673902512,2.8599998951
1150,3.13901042938,2.84999990463
1151,3.33796072006,2.84999990463
1152,3.17030858994,2.88000011444
1153,3.00460672379,2.90000009537
1154,3.44987249374,2.90000009537
1155,3.26982688904,2.93000006676
1156,3.169485569,2.94000005722
1157,3.19729948044,2.8900001049
1158,3.28506708145,2.86999988556
1159,3.40957832336,2.84999990463
1160,3.3289437294,2.84999990463
1161,3.43527269363,2.83999991417
1162,3.32043409348,2.80999994278
1163,3.15005159378,2.81999993324
1164,3.56716680527,2.81999993324
1165,3.21799993515,2.82999992371
1166,3.44944953918,2.82999992371
1167,3.3307466507,2.82999992371
1168,3.39917135239,2.82999992371
1169,3.2955827713,2.82999992371
1170,3.27540683746,2.86999988556
1171,3.48776292801,2.84999990463
1172,3.36251926422,2.83999991417
1173,3.20501327515,2.83999991417
1174,3.39027023315,2.83999991417
1175,3.39329576492,2.8599998951
1176,3.20064115524,2.86999988556
1177,3.83417034149,2.90000009537
1178,3.88426113129,2.92000007629
1179,3.3521733284,2.91000008583
1180,3.42794513702,2.91000008583
1181,3.21671628952,2.93000006676
1182,3.28015708923,2.94000005722
1183,3.31684541702,2.92000007629
1184,2.91660881042,2.90000009537
1185,3.19414281845,2.91000008583
1186,3.57599020004,2.93000006676
1187,2.91516208649,2.92000007629
1188,3.30005788803,2.93000006676
1189,3.39075660706,2.94000005722
1190,3.10148334503,2.92000007629
1191,3.19352722168,2.91000008583
1192,3.46806335449,2.8900001049
1193,3.16796731949,2.8900001049
1194,3.52699184418,2.8900001049
1195,3.87180089951,2.90000009537
1196,3.90418815613,2.90000009537
1197,3.4027094841,2.90000009537
1198,3.38524723053,2.88000011444
1199,3.47578001022,2.90000009537
1200,3.5881896019,2.91000008583
1201,3.42612934113,2.90000009537
1202,3.57150316238,2.91000008583
1203,3.68290662766,2.93000006676
1204,3.63693666458,2.93000006676
1205,3.29580163956,2.96000003815
1206,3.38913869858,2.96000003815
1207,3.7247004509,2.95000004768
1208,3.31242990494,2.96000003815
1209,3.25867986679,2.94000005722
1210,3.27578210831,2.94000005722
1211,3.59422063828,2.94000005722
1212,3.49436712265,2.95000004768
1213,3.69494199753,2.98000001907
1214,3.71051025391,2.99000000954
1215,3.51392412186,3.0
1216,3.43575191498,3.00999999046
1217,4.14836359024,3.01999998093
1218,3.76347112656,3.0
1219,3.68207883835,3.00999999046
1220,3.64114427567,3.00999999046
1221,3.95269632339,3.00999999046
1222,3.14582300186,3.00999999046
1223,4.17142724991,3.0
1224,3.83224391937,2.97000002861
1225,3.47323942184,2.96000003815
1226,3.77972459793,2.95000004768
1227,3.56229829788,2.94000005722
1228,3.85924720764,2.95000004768
1229,3.67521905899,2.94000005722
1230,3.76812791824,2.93000006676
1231,3.7233338356,2.93000006676
1232,3.97558069229,2.88000011444
1233,4.02992582321,2.82999992371
1234,3.85843467712,2.8599998951
1235,3.8467259407,2.8599998951
1236,3.74014186859,2.83999991417
1237,3.61671352386,2.79999995232
1238,4.10397863388,2.82999992371
1239,3.78697252274,2.84999990463
1240,3.75654792786,2.83999991417
1241,3.98259067535,2.80999994278
1242,4.16738939285,2.79999995232
1243,4.05248498917,2.82999992371
1244,4.17361831665,2.83999991417
1245,4.03203630447,2.84999990463
1246,3.97472715378,2.83999991417
1247,3.68402957916,2.82999992371
1248,4.25999927521,2.82999992371
1249,3.76308584213,2.81999993324
1250,4.12773084641,2.79999995232
1251,4.27111434937,2.77999997139
1252,3.98129749298,2.78999996185
1253,3.73089027405,2.80999994278
1254,4.3164730072,2.78999996185
1255,3.38819694519,2.79999995232
1256,3.90305089951,2.78999996185
1257,4.2459025383,2.77999997139
1258,3.67549276352,2.77999997139
1259,3.98142719269,2.77999997139
1260,4.00619077682,2.76999998093
1261,3.54799985886,2.76999998093
1262,4.00850391388,2.75
1263,3.90290737152,2.75
1264,3.91987371445,2.71000003815
1265,3.99062156677,2.70000004768
1266,3.81046581268,2.69000005722
1267,3.96228599548,2.67000007629
1268,3.61751270294,2.6400001049
1269,3.77688121796,2.67000007629
1270,3.93088769913,2.69000005722
1271,3.79653310776,2.68000006676
1272,3.96779346466,2.70000004768
1273,3.98170375824,2.68000006676
1274,4.07685041428,2.72000002861
1275,3.87285423279,2.73000001907
1276,3.36264228821,2.72000002861
1277,4.05346345901,2.69000005722
1278,4.06431865692,2.71000003815
1279,4.18918418884,2.75
1280,3.69860219955,2.74000000954
1281,4.0373301506,2.75
1282,3.98354625702,2.75
1283,3.84610795975,2.75
1284,3.64740371704,2.75999999046
1285,3.7045416832,2.78999996185
1286,3.85665369034,2.77999997139
1287,3.79403686523,2.76999998093
1288,4.12268733978,2.78999996185
1289,3.5942029953,2.76999998093
1290,3.7853512764,2.75999999046
1291,3.79538345337,2.75999999046
1292,4.04518270493,2.76999998093
1293,3.88877344131,2.75999999046
1294,3.45505619049,2.74000000954
1295,3.73786973953,2.75
1296,3.77117776871,2.75
1297,3.74662876129,2.73000001907
1298,4.23033046722,2.72000002861
1299,4.18522930145,2.71000003815
1300,4.10592842102,2.72000002861
1301,4.17546319962,2.73000001907
1302,4.07524967194,2.73000001907
1303,4.34873819351,2.70000004768
1304,4.30114173889,2.68000006676
1305,4.45834493637,2.67000007629
1306,4.18908071518,2.68000006676
1307,4.07337522507,2.71000003815
1308,3.76660871506,2.70000004768
1309,3.86573410034,2.70000004768
1310,3.84098243713,2.69000005722
1311,3.98343372345,2.70000004768
1312,3.85723257065,2.67000007629
1313,3.47599458694,2.65000009537
1314,3.5751786232,2.65000009537
1315,3.55512142181,2.66000008583
1316,3.95725059509,2.69000005722
1317,3.77656364441,2.72000002861
1318,3.79914903641,2.71000003815
1319,3.56414985657,2.70000004768
1320,3.48472642899,2.74000000954
1321,3.58342313766,2.74000000954
1322,3.74939775467,2.74000000954
1323,3.97622776031,2.73000001907
1324,3.8672914505,2.73000001907
1325,3.65059423447,2.75
1326,3.67886829376,2.75999999046
1327,3.83292865753,2.76999998093
1328,3.90847492218,2.78999996185
1329,3.74356460571,2.81999993324
1330,3.74236249924,2.8599998951
1331,3.87415838242,2.84999990463
1332,3.82928562164,2.86999988556
1333,3.73531007767,2.91000008583
1334,3.93152570724,2.8900001049
1335,3.19354295731,2.8900001049
1336,3.94191169739,2.86999988556
1337,3.96368169785,2.84999990463
1338,3.54025650024,2.84999990463
1339,3.68835020065,2.86999988556
1340,3.71475076675,2.84999990463
1341,3.59214067459,2.8900001049
1342,3.68182992935,2.95000004768
1343,3.6472492218,2.99000000954
1344,3.90732383728,2.99000000954
1345,4.12277030945,3.02999997139
1346,4.21236610413,3.11999988556
1347,4.21943473816,3.08999991417
1348,4.10565185547,3.07999992371
1349,3.93436145782,3.08999991417
1350,3.98853635788,3.15000009537
1351,3.96647310257,3.19000005722
1352,3.80928897858,3.22000002861
1353,3.77192497253,3.32999992371
1354,3.58779144287,3.27999997139
1355,3.57042264938,3.32999992371
1356,3.73646020889,3.36999988556
1357,3.86065196991,3.27999997139
1358,3.89377212524,3.19000005722
1359,3.99541807175,3.18000006676
1360,3.80813837051,3.16000008583
1361,3.70203733444,3.16000008583
1362,3.40470647812,3.11999988556
1363,3.62262487411,3.04999995232
1364,3.64537382126,3.00999999046
1365,3.92561292648,3.00999999046
1366,3.76634550095,3.1099998951
1367,3.7295293808,3.18000006676
1368,3.60399055481,3.21000003815
1369,4.07636022568,3.20000004768
1370,3.7022228241,3.17000007629
1371,4.00337076187,3.18000006676
1372,4.09524250031,3.21000003815
1373,3.90741825104,3.19000005722
1374,4.06016778946,3.20000004768
1375,3.92816305161,3.25
1376,3.87064790726,3.26999998093
1377,3.86027669907,3.26999998093
1378,3.89581155777,3.25999999046
1379,3.55506086349,3.24000000954
1380,3.84248304367,3.25999999046
1381,3.84047222137,3.24000000954
1382,4.10044288635,3.27999997139
1383,3.73614311218,3.34999990463
1384,3.82224321365,3.34999990463
1385,3.87756109238,3.34999990463
1386,3.92664861679,3.42000007629
1387,3.98819828033,3.41000008583
1388,3.91117620468,3.49000000954
1389,4.0252866745,3.49000000954
1390,3.58650636673,3.46000003815
1391,3.73628425598,3.41000008583
1392,3.947930336,3.44000005722
1393,3.74065446854,3.42000007629
1394,3.61558532715,3.41000008583
1395,3.89739751816,3.41000008583
1396,3.73210811615,3.3599998951
1397,3.8954539299,3.32999992371
1398,3.82626914978,3.27999997139
1399,3.88576173782,3.29999995232
1400,3.4753408432,3.27999997139
1401,3.78983259201,3.26999998093
1402,3.54202222824,3.28999996185
1403,3.96751928329,3.28999996185
1404,3.94383859634,3.28999996185
1405,3.99378108978,3.32999992371
1406,4.25513887405,3.34999990463
1407,4.26989459991,3.3599998951
1408,4.26845741272,3.3599998951
1409,3.62693929672,3.3599998951
1410,4.12444591522,3.41000008583
1411,3.65012979507,3.42000007629
1412,4.07105779648,3.42000007629
1413,3.70648670197,3.3900001049
1414,4.21367263794,3.36999988556
1415,3.53927755356,3.34999990463
1416,3.84397029877,3.30999994278
1417,3.98881292343,3.30999994278
1418,3.82947826385,3.30999994278
1419,3.57996606827,3.30999994278
1420,3.9615020752,3.30999994278
1421,3.76945018768,3.29999995232
1422,3.68546915054,3.25
1423,3.61457824707,3.25
1424,3.74034118652,3.25999999046
1425,3.9176030159,3.26999998093
1426,3.77992677689,3.28999996185
1427,3.68105983734,3.27999997139
1428,3.72516489029,3.26999998093
1429,3.78325366974,3.30999994278
1430,3.67055654526,3.30999994278
1431,3.75569105148,3.29999995232
1432,3.64309692383,3.31999993324
1433,3.9711151123,3.31999993324
1434,3.71415710449,3.32999992371
1435,3.64049530029,3.31999993324
1436,3.62843561172,3.3599998951
1437,3.9585776329,3.42000007629
1438,3.951171875,3.41000008583
1439,4.09843444824,3.41000008583
1440,4.13520669937,3.42000007629
1441,3.91563081741,3.46000003815
1442,3.85426330566,3.5
1443,4.04141616821,3.46000003815
1444,4.00796175003,3.45000004768
1445,4.1135134697,3.45000004768
1446,3.88296222687,3.47000002861
1447,3.85499048233,3.49000000954
1448,4.25129365921,3.51999998093
1449,3.77516508102,3.54999995232
1450,3.85796928406,3.55999994278
1451,4.104824543,3.59999990463
1452,4.08819913864,3.63000011444
1453,4.04409503937,3.69000005722
1454,4.23983192444,3.6400001049
1455,4.32618665695,3.65000009537
1456,4.08472824097,3.6099998951
1457,4.17469978333,3.61999988556
1458,4.05682373047,3.63000011444
1459,4.47017049789,3.6099998951
1460,3.81418132782,3.63000011444
1461,3.925532341,3.66000008583
1462,3.68512439728,3.67000007629
1463,3.97553110123,3.66000008583
1464,3.68142747879,3.65000009537
1465,4.34197854996,3.65000009537
1466,4.02168130875,3.65000009537
1467,4.27168321609,3.6099998951
1468,4.34740638733,3.61999988556
1469,4.41717433929,3.63000011444
1470,4.15187883377,3.61999988556
1471,4.06570339203,3.63000011444
1472,3.89199399948,3.6400001049
1473,4.22833538055,3.65000009537
1474,4.05189228058,3.63000011444
1475,4.08069372177,3.57999992371
1476,4.00021409988,3.57999992371
1477,4.21234703064,3.53999996185
1478,4.27885341644,3.55999994278
1479,4.17972898483,3.56999993324
1480,4.24887466431,3.5
1481,3.90019035339,3.49000000954
1482,4.332654953,3.53999996185
1483,4.19384241104,3.55999994278
1484,4.30397462845,3.54999995232
1485,4.05790376663,3.50999999046
1486,3.99548196793,3.50999999046
1487,4.20674133301,3.52999997139
1488,4.23838424683,3.54999995232
1489,4.17641735077,3.56999993324
1490,4.06874227524,3.59999990463
1491,4.02388334274,3.59999990463
1492,4.12037801743,3.57999992371
1493,4.12694120407,3.56999993324
1494,4.10173511505,3.58999991417
1495,3.92859506607,3.58999991417
1496,3.88520956039,3.57999992371
1497,4.32432031631,3.56999993324
1498,3.99244356155,3.55999994278
1499,4.4624004364,3.55999994278
1500,4.39340686798,3.55999994278
1501,4.52826452255,3.58999991417
1502,4.42592716217,3.58999991417
1503,4.42374992371,3.56999993324
1504,4.71417808533,3.57999992371
1505,4.68740224838,3.57999992371
1506,4.62702512741,3.58999991417
1507,3.98720121384,3.61999988556
1508,4.53730726242,3.59999990463
1509,4.31097412109,3.59999990463
1510,3.93148469925,3.63000011444
1511,3.66653871536,3.6400001049
1512,3.6682767868,3.63000011444
1513,4.07400417328,3.63000011444
1514,4.07099580765,3.63000011444
1515,4.08536624908,3.66000008583
1516,4.25947475433,3.65000009537
1517,3.94320011139,3.66000008583
1518,3.78930425644,3.6400001049
1519,4.23696231842,3.61999988556
1520,4.40004968643,3.58999991417
1521,3.42192792892,3.57999992371
1522,3.60517549515,3.59999990463
1523,4.09739112854,3.58999991417
1524,3.85398817062,3.59999990463
1525,3.8989033699,3.61999988556
1526,4.0386428833,3.61999988556
1527,4.07072973251,3.61999988556
1528,3.79660177231,3.63000011444
1529,3.98086166382,3.63000011444
1530,4.05123090744,3.65000009537
1531,3.88540410995,3.63000011444
1532,3.74287700653,3.63000011444
1533,4.23587560654,3.63000011444
1534,3.89825153351,3.6400001049
1535,4.11683225632,3.65000009537
1536,4.07618951797,3.66000008583
1537,3.99979829788,3.66000008583
1538,4.18155431747,3.61999988556
1539,3.84988117218,3.59999990463
1540,4.06525850296,3.61999988556
1541,3.85071325302,3.61999988556
1542,3.8881778717,3.6400001049
1543,4.00946044922,3.59999990463
1544,4.36394071579,3.59999990463
1545,4.25324583054,3.61999988556
1546,3.95022964478,3.61999988556
1547,3.74106931686,3.61999988556
1548,4.03798437119,3.63000011444
1549,4.27470350266,3.61999988556
1550,4.34662294388,3.59999990463
1551,4.14535617828,3.61999988556
1552,4.13243627548,3.61999988556
1553,4.26425600052,3.6099998951
1554,4.06983280182,3.6099998951
1555,4.23144769669,3.6099998951
1556,4.25533008575,3.6099998951
1557,4.45405340195,3.65000009537
1558,4.28308534622,3.65000009537
1559,3.93208646774,3.65000009537
1560,3.80526399612,3.68000006676
1561,4.01537752151,3.67000007629
1562,3.86224842072,3.71000003815
1563,3.73318910599,3.74000000954
1564,4.16758584976,3.74000000954
1565,4.09944343567,3.72000002861
1566,4.29595327377,3.72000002861
1567,4.08749628067,3.72000002861
1568,3.58177423477,3.72000002861
1569,4.36719322205,3.77999997139
1570,4.13405895233,3.77999997139
1571,3.52802324295,3.82999992371
1572,3.76920366287,3.91000008583
1573,4.11695098877,3.8900001049
1574,4.04232931137,3.8599998951
1575,4.08024835587,3.86999988556
1576,3.9071559906,3.88000011444
1577,3.93575191498,3.86999988556
1578,3.77124929428,3.88000011444
1579,4.2190580368,3.88000011444
1580,3.95372390747,3.88000011444
1581,4.10526227951,3.88000011444
1582,3.76949548721,3.88000011444
1583,3.70610904694,3.88000011444
1584,4.04651403427,3.88000011444
1585,4.1914191246,3.88000011444
1586,3.39829063416,3.88000011444
1587,3.81690454483,3.88000011444
1588,3.87412118912,3.88000011444
1589,4.16755914688,3.88000011444
1590,3.99678277969,3.88000011444
1591,4.05520200729,3.88000011444
1592,4.02076387405,3.88000011444
1593,3.78962612152,3.88000011444
1594,3.73941898346,3.88000011444
1595,3.85207748413,3.88000011444
1596,4.00271272659,3.88000011444
1597,3.93604326248,3.88000011444
1598,3.77682304382,3.88000011444
1599,3.77719593048,3.88000011444
1600,3.96040773392,3.88000011444
1601,3.85642671585,3.88000011444
1602,3.95600175858,3.88000011444
1603,3.93842697144,3.88000011444
1604,3.87710094452,3.88000011444
1605,3.85574769974,3.88000011444
1606,4.10678482056,3.88000011444
1607,3.47040987015,3.88000011444
1608,3.84055948257,3.88000011444
