,train_data,train_result
580,3.23000001907,2.96638345718
581,3.21000003815,3.50202846527
582,3.23000001907,3.40457868576
583,3.28999996185,3.32697677612
584,3.29999995232,3.3709154129
585,3.33999991417,3.34779453278
586,3.3599998951,3.37094640732
587,3.40000009537,3.09074687958
588,3.40000009537,3.0320763588
589,3.42000007629,3.24750518799
590,3.42000007629,3.28545808792
591,3.42000007629,3.27796697617
592,3.42000007629,3.48223114014
593,3.44000005722,3.60891723633
594,3.43000006676,3.70385503769
595,3.43000006676,3.4880566597
596,3.43000006676,3.281727314
597,3.44000005722,3.32766056061
598,3.44000005722,3.36875486374
599,3.46000003815,3.59311389923
600,3.49000000954,3.1700797081
601,3.48000001907,3.20399665833
602,3.49000000954,3.40699911118
603,3.49000000954,3.44658708572
604,3.51999998093,3.19587039948
605,3.52999997139,3.62466573715
606,3.53999996185,3.6438035965
607,3.55999994278,3.43961381912
608,3.56999993324,3.75372600555
609,3.57999992371,3.91286611557
610,3.58999991417,3.58361911774
611,3.6099998951,3.67858791351
612,3.63000011444,3.53625917435
613,3.58999991417,3.70944499969
614,3.58999991417,3.5445766449
615,3.58999991417,3.64796257019
616,3.57999992371,3.78491973877
617,3.58999991417,3.64483594894
618,3.58999991417,3.37665319443
619,3.58999991417,3.67857456207
620,3.63000011444,3.61522436142
621,3.68000006676,3.72971057892
622,3.70000004768,3.62717914581
623,3.79999995232,3.53186798096
624,3.82999992371,3.69738006592
625,3.82999992371,3.52025556564
626,3.82999992371,3.51508283615
627,3.97000002861,3.6566491127
628,4.05000019073,3.59175109863
629,4.05999994278,3.68676185608
630,4.03000020981,3.7763004303
631,4.05000019073,3.71479034424
632,4.07000017166,3.85574817657
633,4.07999992371,3.73305225372
634,4.07000017166,3.94830942154
635,4.05999994278,4.07696151733
636,4.07999992371,3.69427442551
637,4.13999986649,4.00868797302
638,4.13000011444,3.86085176468
639,4.13999986649,3.77291107178
640,4.13999986649,4.08453989029
641,4.15999984741,4.08816671371
642,4.13999986649,3.98033046722
643,4.21999979019,4.19873046875
644,4.23000001907,4.08498382568
645,4.26999998093,4.39179039001
646,4.34999990463,4.50461292267
647,4.34999990463,4.22295713425
648,4.40000009537,4.25020313263
649,4.44000005722,4.1947259903
650,4.46999979019,4.09500980377
651,4.44000005722,4.18439054489
652,4.42000007629,4.57630109787
653,4.40000009537,4.31194734573
654,4.40000009537,3.73601484299
655,4.44999980927,3.77670907974
656,4.44999980927,4.19554662704
657,4.44999980927,4.33274316788
658,4.46999979019,4.19772768021
659,4.46999979019,4.38276100159
660,4.48000001907,4.43737268448
661,4.42999982834,4.28548622131
662,4.42000007629,4.31539535522
663,4.48999977112,4.2531709671
664,4.48000001907,4.66990089417
665,4.48000001907,4.51716470718
666,4.46000003815,3.63357591629
667,4.44999980927,4.40263319016
668,4.44999980927,4.31913328171
669,4.44999980927,4.21851301193
670,4.46000003815,4.4920592308
671,4.46000003815,4.48355817795
672,4.48000001907,4.54523324966
673,4.46999979019,4.59329557419
674,4.32999992371,4.41054391861
675,4.30999994278,4.28447532654
676,4.34000015259,3.89931678772
677,4.28000020981,4.60273933411
678,4.34000015259,4.48240995407
679,4.28999996185,3.99725389481
680,4.26000022888,4.44471168518
681,4.28999996185,4.03678321838
682,4.38999986649,4.32723045349
683,4.38000011444,3.93995571136
684,4.32000017166,3.8723859787
685,4.32000017166,4.38744783401
686,4.34000015259,4.19389247894
687,4.36000013351,4.48323631287
688,4.36000013351,4.27979373932
689,4.34999990463,4.27472925186
690,4.34999990463,4.35800075531
691,4.30000019073,4.38529491425
692,4.26000022888,4.28237438202
693,4.23999977112,3.92996358871
694,4.23000001907,3.85651159286
695,4.21000003815,3.96930074692
696,4.21999979019,4.25624465942
697,4.13999986649,4.44872760773
698,4.19999980927,4.13333177567
699,4.28000020981,4.46869802475
700,4.26999998093,4.25415229797
701,4.26999998093,3.83136415482
702,4.23999977112,4.23989105225
703,4.23000001907,4.48112821579
704,4.23999977112,4.34621095657
705,4.26999998093,3.94140148163
706,4.28999996185,4.58360671997
707,4.28999996185,4.26172780991
708,4.36000013351,4.13981723785
709,4.38000011444,4.2891664505
710,4.38999986649,4.6346206665
711,4.48999977112,4.50997257233
712,4.53999996185,4.40555763245
713,4.53999996185,4.2782664299
714,4.55000019073,4.29133415222
715,4.55000019073,4.63047599792
716,4.5,4.33942651749
717,4.48999977112,4.55536460876
718,4.48999977112,4.78794384003
719,4.44999980927,4.5500626564
720,4.42000007629,4.42000484467
721,4.38999986649,4.40074157715
722,4.40000009537,4.63525724411
723,4.38999986649,4.30010509491
724,4.36999988556,4.5558757782
725,4.36999988556,4.02138090134
726,4.36999988556,3.86293935776
727,4.36999988556,4.31348514557
728,4.36999988556,4.52076244354
729,4.36999988556,4.46819162369
730,4.36999988556,4.32970380783
731,4.44999980927,4.50191068649
732,4.46000003815,4.55464506149
733,4.46999979019,4.37371921539
734,4.48000001907,4.02221107483
735,4.48999977112,4.25047969818
736,4.48999977112,4.56910562515
737,4.48999977112,4.34058523178
738,4.48999977112,4.20191478729
739,4.48000001907,4.34030056
740,4.48000001907,4.53747797012
741,4.48999977112,3.77776670456
742,4.5,4.01059436798
743,4.5,4.30578947067
744,4.53000020981,4.33954620361
745,4.51999998093,3.60682487488
746,4.53999996185,4.42320013046
747,4.53999996185,4.27257680893
748,4.57000017166,4.35857868195
749,4.59000015259,4.19879245758
750,4.59000015259,3.96694374084
751,4.59000015259,4.44088411331
752,4.59999990463,4.1808924675
753,4.59999990463,4.26476478577
754,4.57999992371,4.14374446869
755,4.55999994278,4.22639894485
756,4.55000019073,4.49285793304
757,4.55000019073,4.30929994583
758,4.53999996185,4.41785621643
759,4.53999996185,4.12959527969
760,4.51999998093,4.60679674149
761,4.51000022888,3.91859769821
762,4.51000022888,4.07975769043
763,4.51000022888,3.85064792633
764,4.51000022888,4.15570688248
765,4.51000022888,4.73870992661
766,4.51000022888,4.54589986801
767,4.5,4.6665353775
768,4.5,4.50225973129
769,4.5,4.53118085861
770,4.51000022888,4.12154483795
771,4.51000022888,4.51675128937
772,4.51000022888,4.19520664215
773,4.42999982834,4.25630235672
774,4.42999982834,4.58647251129
775,4.42999982834,4.58763551712
776,4.42999982834,3.95797109604
777,4.42999982834,4.09489011765
778,4.44999980927,4.43339681625
779,4.44999980927,4.27842998505
780,4.44999980927,4.77177286148
781,4.44999980927,4.30093717575
782,4.40000009537,4.45386791229
783,4.44000005722,4.01561260223
784,4.42999982834,4.06898641586
785,4.44000005722,4.91470527649
786,4.42999982834,4.63220739365
787,4.40000009537,4.59049463272
788,4.38999986649,4.27597522736
789,4.40000009537,4.40634822845
790,4.40000009537,3.95165109634
791,4.40999984741,3.9582400322
792,4.38999986649,4.20101118088
793,4.40000009537,4.24990177155
794,4.40000009537,4.62267160416
795,4.40000009537,4.38233661652
796,4.40000009537,4.80441236496
797,4.40000009537,4.91759777069
798,4.38000011444,4.44135284424
799,4.36999988556,4.57125854492
800,4.28999996185,4.59994506836
801,4.23999977112,4.4778547287
802,4.23999977112,4.34850263596
803,4.21999979019,4.48098373413
804,4.25,4.53602361679
805,4.25,4.5200252533
806,4.19000005722,4.55350017548
807,4.13000011444,3.93579530716
808,4.13000011444,3.90861988068
809,4.13000011444,3.95429325104
810,4.13000011444,4.57086610794
811,4.15000009537,3.76723861694
812,4.15000009537,3.18365240097
813,4.15999984741,4.38001966476
814,4.15999984741,4.2810959816
815,4.17999982834,3.91349315643
816,4.19000005722,4.00708675385
817,4.21999979019,4.1195936203
818,4.17000007629,4.20618438721
819,4.17999982834,4.15027093887
820,4.15999984741,3.94541549683
821,4.13999986649,3.92954063416
822,4.13999986649,4.08767652512
823,4.13999986649,3.27825737
824,4.13000011444,4.24746894836
825,4.13000011444,4.0982708931
826,4.13000011444,4.34869146347
827,4.15000009537,3.98515939713
828,4.15999984741,4.09969711304
829,4.17999982834,4.08614730835
830,4.17999982834,4.15567064285
831,4.17999982834,4.16353082657
832,4.19999980927,4.06864023209
833,4.19999980927,3.87189817429
834,4.17000007629,4.09853792191
835,4.15000009537,3.78212308884
836,4.11999988556,3.79887914658
837,4.11999988556,4.32053184509
838,4.07999992371,4.06416368484
839,4.07999992371,4.43456220627
840,4.07999992371,4.29029512405
841,4.07999992371,3.87191677094
842,4.05000019073,4.16864442825
843,4.03999996185,4.28277778625
844,4.0,4.49833393097
845,4.01000022888,4.14066457748
846,4.05000019073,4.108253479
847,4.05999994278,4.29827880859
848,4.05000019073,4.21554899216
849,4.03999996185,4.29551410675
850,4.03999996185,3.7946844101
851,4.05000019073,3.99770355225
852,4.05000019073,4.01806545258
853,4.05000019073,4.3192820549
854,4.03999996185,3.94570207596
855,4.05000019073,4.16781187057
856,4.03999996185,3.57690954208
857,4.01999998093,4.06301784515
858,4.01999998093,4.27777242661
859,4.01999998093,4.10647296906
860,4.01000022888,3.80072307587
861,4.01000022888,4.37501192093
862,4.01000022888,4.17934846878
863,4.01999998093,4.46540212631
864,4.05999994278,4.34822702408
865,4.07000017166,3.74249315262
866,4.07000017166,4.14543676376
867,4.07000017166,4.47605895996
868,4.07000017166,4.31147766113
869,4.07000017166,4.41399288177
870,4.07000017166,4.03128194809
871,4.05999994278,4.18817090988
872,4.05999994278,3.78287935257
873,4.13999986649,3.85935306549
874,4.13000011444,3.93436050415
875,4.11999988556,4.08655309677
876,4.15000009537,4.26973772049
877,4.15000009537,4.00102090836
878,4.17000007629,3.98446083069
879,4.17000007629,4.36078119278
880,4.15000009537,4.34627914429
881,4.17000007629,4.23180532455
882,4.17000007629,4.40085792542
883,4.17000007629,4.21003341675
884,4.15999984741,3.90935468674
885,4.15999984741,3.91433095932
886,4.15999984741,4.24841451645
887,4.15999984741,4.30335426331
888,4.17000007629,4.04815292358
889,4.15999984741,4.41846609116
890,4.15999984741,3.83233880997
891,4.15999984741,4.23397731781
892,4.15999984741,4.19696950912
893,4.15999984741,4.01510095596
894,4.15999984741,4.16141891479
895,4.15999984741,4.29811096191
896,4.21000003815,4.02085971832
897,4.32000017166,3.98344373703
898,4.30000019073,4.05692911148
899,4.30999994278,4.25082969666
900,4.32000017166,4.56498861313
901,4.34000015259,4.47202205658
902,4.34000015259,4.56739234924
903,4.34000015259,4.70018434525
904,4.42000007629,4.5647482872
905,4.46999979019,4.63312101364
906,4.46000003815,4.65953063965
907,4.46000003815,4.62870264053
908,4.51999998093,4.62710428238
909,4.55999994278,4.55966234207
910,4.53000020981,4.3543381691
911,4.53000020981,4.36127471924
912,4.53999996185,4.45998191833
913,4.53000020981,4.18863773346
914,4.53000020981,4.27859687805
915,4.55000019073,4.56216573715
916,4.53000020981,4.15317726135
917,4.51000022888,4.25013589859
918,4.46999979019,4.49142503738
919,4.46000003815,4.29461956024
920,4.42999982834,4.54721260071
921,4.42999982834,4.416410923
922,4.42999982834,4.44356250763
923,4.42999982834,4.80524396896
924,4.42000007629,4.55931472778
925,4.42000007629,4.43221759796
926,4.40999984741,4.03136825562
927,4.40999984741,4.43437671661
928,4.40999984741,4.5935587883
929,4.42999982834,4.61562919617
930,4.44000005722,4.58208656311
931,4.44000005722,4.38608884811
932,4.44000005722,4.54443216324
933,4.44000005722,4.50609397888
934,4.46000003815,4.27903938293
935,4.46000003815,3.83983850479
936,4.46000003815,3.98568058014
937,4.44000005722,4.29044437408
938,4.51999998093,4.53387641907
939,4.5,4.2656826973
940,4.55999994278,4.42981100082
941,4.51000022888,4.62511205673
942,4.5,4.54044055939
943,4.46999979019,4.18957948685
944,4.40999984741,4.42717075348
945,4.40999984741,4.51478147507
946,4.40000009537,4.78858995438
947,4.38999986649,4.31364583969
948,4.36999988556,4.39789438248
949,4.36000013351,4.00911569595
950,4.34000015259,4.11988210678
951,4.32999992371,4.46113729477
952,4.30999994278,3.76397562027
953,4.28000020981,4.24446439743
954,4.21999979019,4.23959636688
955,4.13999986649,4.09131765366
956,4.17000007629,4.04485177994
957,4.13999986649,3.90437269211
958,4.15999984741,4.12059307098
959,4.17000007629,3.89413404465
960,4.17000007629,4.2424287796
961,4.13999986649,4.0794377327
962,4.09999990463,3.55248689651
963,4.05999994278,3.96024751663
964,3.97000002861,3.81573867798
965,3.79999995232,3.80631160736
966,3.71000003815,3.96094751358
967,3.71000003815,3.27883386612
968,3.69000005722,3.4119515419
969,3.75999999046,3.66971969604
970,3.75999999046,3.66082000732
971,3.75999999046,3.8717675209
972,3.73000001907,3.81997156143
973,3.73000001907,3.89627933502
974,3.71000003815,3.35959863663
975,3.72000002861,3.912109375
976,3.72000002861,3.46480607986
977,3.68000006676,3.34270715714
978,3.52999997139,3.57701539993
979,3.34999990463,3.22035551071
980,3.15000009537,3.40073537827
981,3.04999995232,3.41252088547
982,3.13000011444,3.12101650238
983,3.16000008583,3.30226516724
984,3.1099998951,3.23300266266
985,3.13000011444,3.49384260178
986,3.18000006676,3.04804992676
987,3.18000006676,3.35703325272
988,3.18000006676,2.97116565704
989,3.19000005722,3.54393339157
990,3.20000004768,3.30814599991
991,3.19000005722,3.03660774231
992,3.15000009537,3.41316175461
993,3.09999990463,3.54678440094
994,3.06999993324,3.13081359863
995,3.06999993324,2.98762464523
996,3.07999992371,3.01043176651
997,3.04999995232,3.24593544006
998,3.05999994278,2.99992418289
999,3.06999993324,3.46510267258
1000,3.03999996185,3.26943063736
1001,2.98000001907,3.04078006744
1002,2.90000009537,2.97875070572
1003,2.92000007629,3.28057861328
1004,2.90000009537,3.16405153275
1005,2.8599998951,2.93128728867
1006,2.95000004768,3.35646867752
1007,3.0,3.35155582428
1008,3.0,2.84712362289
1009,3.08999991417,3.20011377335
1010,3.04999995232,3.29300785065
1011,3.0,3.17766189575
1012,3.05999994278,3.58648061752
1013,3.17000007629,3.3145160675
1014,3.09999990463,3.41348457336
1015,2.91000008583,3.01271772385
1016,2.99000000954,3.34308481216
1017,3.03999996185,3.24007511139
1018,3.02999997139,3.05767822266
1019,2.95000004768,3.1076669693
1020,2.93000006676,3.29532003403
1021,2.91000008583,3.21919107437
1022,2.91000008583,2.9420633316
1023,3.00999999046,3.02203559875
1024,3.00999999046,3.10849237442
1025,3.0,3.107442379
1026,2.92000007629,3.19583368301
1027,2.92000007629,3.17124509811
1028,2.92000007629,2.95587396622
1029,2.80999994278,2.9792547226
1030,2.70000004768,3.02886533737
1031,2.74000000954,3.065969944
1032,2.74000000954,3.08673810959
1033,2.69000005722,3.25867509842
1034,2.70000004768,2.94593381882
1035,2.70000004768,3.02071619034
1036,2.73000001907,2.8887887001
1037,2.75999999046,2.94274520874
1038,2.75999999046,3.35340309143
1039,2.75,3.33710670471
1040,2.75,3.04763317108
1041,2.71000003815,3.51031970978
1042,2.73000001907,3.18750190735
1043,2.69000005722,2.92063951492
1044,2.67000007629,2.93580007553
1045,2.67000007629,2.94156169891
1046,2.67000007629,3.10094976425
1047,2.70000004768,2.98426532745
1048,2.82999992371,3.34818029404
1049,2.88000011444,3.05875253677
1050,2.99000000954,2.95769643784
1051,2.99000000954,2.94361829758
1052,3.00999999046,3.43382072449
1053,3.09999990463,3.04992675781
1054,3.1400001049,3.05015563965
1055,3.05999994278,2.95524549484
1056,3.03999996185,3.24110460281
1057,3.03999996185,3.01355314255
1058,3.03999996185,3.33287811279
1059,3.04999995232,3.13178443909
1060,3.1400001049,2.92755556107
1061,3.18000006676,2.95635890961
1062,3.28999996185,3.26686000824
1063,3.40000009537,3.10957670212
1064,3.29999995232,3.19994926453
1065,3.26999998093,3.12992334366
1066,3.29999995232,3.33092880249
1067,3.23000001907,2.99765014648
1068,3.13000011444,3.12292480469
1069,3.13000011444,3.16575860977
1070,3.15000009537,3.03171682358
1071,3.19000005722,2.92175769806
1072,3.17000007629,3.05397891998
1073,3.1400001049,3.04408931732
1074,3.16000008583,3.01145601273
1075,3.16000008583,3.14344072342
1076,3.15000009537,3.00295114517
1077,3.1400001049,3.04074430466
1078,3.1400001049,3.03453683853
1079,3.15000009537,2.94921731949
1080,3.16000008583,2.90781021118
1081,3.18000006676,3.02276754379
1082,3.21000003815,3.04248285294
1083,3.23000001907,3.02443790436
1084,3.23000001907,2.99769973755
1085,3.20000004768,3.3014998436
1086,3.18000006676,2.99538373947
1087,3.13000011444,3.25992107391
1088,3.15000009537,3.02535390854
1089,3.15000009537,3.00429105759
1090,3.15000009537,3.14189624786
1091,3.11999988556,3.03449678421
1092,3.09999990463,2.89753866196
1093,3.07999992371,2.79220676422
1094,3.07999992371,3.03473472595
1095,3.07999992371,3.14289999008
1096,3.13000011444,3.14256286621
1097,3.13000011444,3.57134580612
1098,3.16000008583,3.16095924377
1099,3.16000008583,3.19984197617
1100,3.16000008583,3.1582159996
1101,3.16000008583,2.94537734985
1102,3.16000008583,3.11601161957
1103,3.17000007629,3.41710948944
1104,3.18000006676,3.07168912888
1105,3.18000006676,3.13882732391
1106,3.19000005722,3.1653881073
1107,3.19000005722,3.24860858917
1108,3.20000004768,2.94195890427
1109,3.20000004768,3.23402929306
1110,3.20000004768,3.17481327057
1111,3.21000003815,3.03072500229
1112,3.18000006676,3.08080339432
1113,3.16000008583,2.91588592529
1114,3.1400001049,3.12223386765
1115,3.16000008583,2.98680305481
1116,3.16000008583,3.26010036469
1117,3.16000008583,3.20099115372
1118,3.16000008583,3.10873985291
1119,3.16000008583,3.27000665665
1120,3.15000009537,3.18167066574
1121,3.13000011444,3.20125865936
1122,3.1099998951,3.20322942734
1123,3.1099998951,3.07363271713
1124,3.1099998951,3.26747322083
1125,3.09999990463,3.05778169632
1126,3.07999992371,2.97269821167
1127,3.06999993324,3.23499536514
1128,3.06999993324,3.11317110062
1129,3.06999993324,3.10446357727
1130,3.06999993324,2.9232673645
1131,3.03999996185,3.08027553558
1132,3.02999997139,2.95042943954
1133,3.02999997139,3.14239120483
1134,3.02999997139,3.39165306091
1135,3.03999996185,2.9521689415
1136,3.03999996185,3.02431249619
1137,3.03999996185,3.13588094711
1138,3.03999996185,3.27794790268
1139,3.03999996185,3.19768381119
1140,3.04999995232,3.1828918457
1141,3.03999996185,3.24141120911
1142,3.03999996185,3.16253423691
